date,customer,ab_test_group,customer_sensitive_to_VT,impressions,installs,spend
2022-09-03,customer_17,control,FALSE,1573603,1454,9441
2022-09-03,customer_17,experiment,FALSE,2277293,1457,9514
2022-09-03,customer_18,control,FALSE,1635229,295,1062
2022-09-03,customer_18,experiment,FALSE,1566535,332,1058
2022-09-03,customer_19,control,TRUE,1754295,93,352
2022-09-03,customer_19,experiment,TRUE,2800363,93,355
2022-09-03,customer_20,control,TRUE,1827033,501,8094
2022-09-03,customer_20,experiment,TRUE,3360961,535,8077
2022-09-03,customer_21,control,FALSE,34355,29,689
2022-09-03,customer_21,experiment,FALSE,927673,28,703
2022-09-03,customer_22,control,FALSE,2015989,165,668
2022-09-03,customer_22,experiment,FALSE,2205217,183,674
2022-09-03,customer_23,control,TRUE,60830,96,1006
2022-09-03,customer_23,experiment,TRUE,188627,90,1005
2022-09-03,customer_24,control,FALSE,608194,749,419
2022-09-03,customer_24,experiment,FALSE,1489581,757,432
2022-09-03,customer_25,control,FALSE,11762941,10200,7264
2022-09-03,customer_25,experiment,FALSE,26514927,11571,7329
2022-09-03,customer_26,control,FALSE,89030,212,585
2022-09-03,customer_26,experiment,FALSE,330482,241,594
2022-09-03,customer_27,control,FALSE,2862737,735,3667
2022-09-03,customer_27,experiment,FALSE,3636838,698,3689
2022-09-03,customer_28,control,FALSE,6980774,655,2713
2022-09-03,customer_28,experiment,FALSE,6863432,680,2715
2022-09-03,customer_29,control,FALSE,2955152,72,490
2022-09-03,customer_29,experiment,FALSE,1431050,67,491
2022-09-03,customer_30,control,FALSE,5038940,717,5355
2022-09-03,customer_30,experiment,FALSE,8339830,744,5379
2022-09-04,customer_1,control,FALSE,11762954,4389,41152
2022-09-04,customer_1,experiment,FALSE,53527453,4909,41410
2022-09-04,customer_2,control,FALSE,36323891,3395,7690
2022-09-04,customer_2,experiment,FALSE,27122563,3542,7716
2022-09-04,customer_3,control,FALSE,33465772,3312,13641
2022-09-04,customer_3,experiment,FALSE,76203102,4200,13747
2022-09-04,customer_4,control,TRUE,4544956,4701,3922
2022-09-04,customer_4,experiment,TRUE,4416604,4767,3963
2022-09-04,customer_5,control,TRUE,26622882,1714,16906
2022-09-04,customer_5,experiment,TRUE,20219557,1736,17056
2022-09-04,customer_6,control,FALSE,4421154,287,4372
2022-09-04,customer_6,experiment,FALSE,4092882,327,4380
2022-09-04,customer_7,control,FALSE,3410359,501,1239
2022-09-04,customer_7,experiment,FALSE,12078750,500,1238
2022-09-04,customer_8,control,FALSE,3490313,684,14614
2022-09-04,customer_8,experiment,FALSE,38298520,695,14837
2022-09-04,customer_9,control,FALSE,3864745,553,12555
2022-09-04,customer_9,experiment,FALSE,2534822,583,12540
2022-09-04,customer_10,control,FALSE,3070936,381,7033
2022-09-04,customer_10,experiment,FALSE,8436281,2270,7183
2022-09-04,customer_11,control,FALSE,119331363,4871,12587
2022-09-04,customer_11,experiment,FALSE,133457548,5084,12648
2022-09-04,customer_12,control,FALSE,447880,780,2357
2022-09-04,customer_12,experiment,FALSE,1586536,944,2362
2022-09-04,customer_13,control,FALSE,1059379,31,379
2022-09-04,customer_13,experiment,FALSE,697176,9,361
2022-09-04,customer_14,control,FALSE,4307089,1195,10640
2022-09-04,customer_14,experiment,FALSE,13714884,1467,10807
2022-09-04,customer_15,control,FALSE,5671472,666,10239
2022-09-04,customer_15,experiment,FALSE,5983814,638,10221
2022-09-04,customer_16,control,FALSE,16819289,5931,10447
2022-09-04,customer_16,experiment,FALSE,15066490,6166,10535
2022-09-04,customer_17,control,FALSE,1675398,1392,9533
2022-09-04,customer_17,experiment,FALSE,2388797,1366,9575
2022-09-04,customer_18,control,FALSE,1572065,283,1057
2022-09-04,customer_18,experiment,FALSE,1552327,341,1069
2022-09-04,customer_19,control,TRUE,1809317,87,347
2022-09-04,customer_19,experiment,TRUE,2619629,85,350
2022-09-04,customer_20,control,TRUE,1967011,540,8135
2022-09-04,customer_20,experiment,TRUE,4569005,554,8234
2022-09-04,customer_21,control,FALSE,29636,33,694
2022-09-04,customer_21,experiment,FALSE,530776,28,702
2022-09-04,customer_22,control,FALSE,1582936,158,637
2022-09-04,customer_22,experiment,FALSE,1848717,169,647
2022-09-04,customer_23,control,TRUE,84604,75,1002
2022-09-04,customer_23,experiment,TRUE,497925,88,1001
2022-09-04,customer_24,control,FALSE,601440,727,420
2022-09-04,customer_24,experiment,FALSE,1549039,817,429
2022-09-04,customer_25,control,FALSE,11779914,10184,7392
2022-09-04,customer_25,experiment,FALSE,31828502,11280,7429
2022-09-04,customer_26,control,FALSE,88689,201,606
2022-09-04,customer_26,experiment,FALSE,345724,270,598
2022-09-04,customer_27,control,FALSE,2744346,753,3673
2022-09-04,customer_27,experiment,FALSE,3384959,830,3689
2022-09-04,customer_28,control,FALSE,6273517,669,2647
2022-09-04,customer_28,experiment,FALSE,5664242,726,2654
2022-09-04,customer_29,control,FALSE,2043776,63,494
2022-09-04,customer_29,experiment,FALSE,859517,62,494
2022-09-04,customer_30,control,FALSE,3510634,702,5365
2022-09-04,customer_30,experiment,FALSE,6699522,738,5367
2022-09-05,customer_1,control,FALSE,11326493,4217,41080
2022-09-05,customer_1,experiment,FALSE,57230875,4500,41479
2022-09-05,customer_2,control,FALSE,30789012,3261,8048
2022-09-05,customer_2,experiment,FALSE,23306170,3248,8069
2022-09-05,customer_3,control,FALSE,31389953,3140,13283
2022-09-05,customer_3,experiment,FALSE,72965966,3968,13410
2022-09-05,customer_4,control,TRUE,5911571,4424,5056
2022-09-05,customer_4,experiment,TRUE,5287302,4486,5104
2022-09-05,customer_5,control,TRUE,27495796,1704,16876
2022-09-05,customer_5,experiment,TRUE,21012883,1747,16995
2022-09-05,customer_6,control,FALSE,3839241,285,4330
2022-09-05,customer_6,experiment,FALSE,3744924,278,4386
2022-09-05,customer_7,control,FALSE,2404324,359,1254
2022-09-05,customer_7,experiment,FALSE,11274107,420,1251
2022-09-05,customer_8,control,FALSE,3005563,668,13118
2022-09-05,customer_8,experiment,FALSE,38430442,722,13278
2022-09-05,customer_9,control,FALSE,4707355,639,12559
2022-09-05,customer_9,experiment,FALSE,3024012,602,12563
2022-09-05,customer_10,control,FALSE,3408394,390,7298
2022-09-05,customer_10,experiment,FALSE,9143819,2441,7483
2022-09-05,customer_11,control,FALSE,103879225,4715,12766
2022-09-05,customer_11,experiment,FALSE,122266319,4692,12859
2022-09-05,customer_12,control,FALSE,457966,690,2355
2022-09-05,customer_12,experiment,FALSE,2315009,833,2356
2022-09-05,customer_13,control,FALSE,995026,24,331
2022-09-05,customer_13,experiment,FALSE,714686,16,344
2022-09-05,customer_14,control,FALSE,4123005,1129,10548
2022-09-05,customer_14,experiment,FALSE,16935543,1405,10600
2022-09-05,customer_15,control,FALSE,5129945,653,10235
2022-09-05,customer_15,experiment,FALSE,5383066,715,10244
2022-09-05,customer_16,control,FALSE,16545206,5645,9770
2022-09-05,customer_16,experiment,FALSE,15088184,5960,9925
2022-09-05,customer_17,control,FALSE,1885601,1132,9442
2022-09-05,customer_17,experiment,FALSE,2291478,1120,9507
2022-09-05,customer_18,control,FALSE,1530541,351,1065
2022-09-05,customer_18,experiment,FALSE,1461343,297,1067
2022-09-05,customer_19,control,TRUE,1836798,86,347
2022-09-05,customer_19,experiment,TRUE,2224566,95,348
2022-09-05,customer_20,control,TRUE,1833985,486,8121
2022-09-05,customer_20,experiment,TRUE,4736893,556,8098
2022-09-05,customer_21,control,FALSE,30111,36,691
2022-09-05,customer_21,experiment,FALSE,79086,35,710
2022-09-05,customer_22,control,FALSE,1649272,158,665
2022-09-05,customer_22,experiment,FALSE,1923827,146,672
2022-09-05,customer_23,control,TRUE,73550,127,1015
2022-09-05,customer_23,experiment,TRUE,455726,116,1012
2022-09-05,customer_24,control,FALSE,585878,690,420
2022-09-05,customer_24,experiment,FALSE,1156537,670,440
2022-09-05,customer_25,control,FALSE,11711013,10337,7277
2022-09-05,customer_25,experiment,FALSE,30009447,11548,7352
2022-09-05,customer_26,control,FALSE,95051,214,602
2022-09-05,customer_26,experiment,FALSE,572189,288,619
2022-09-05,customer_27,control,FALSE,2697661,672,3669
2022-09-05,customer_27,experiment,FALSE,3593519,766,3690
2022-09-05,customer_28,control,FALSE,9005593,673,3056
2022-09-05,customer_28,experiment,FALSE,8143870,712,3051
2022-09-05,customer_29,control,FALSE,2304218,56,504
2022-09-05,customer_29,experiment,FALSE,879139,63,509
2022-09-05,customer_30,control,FALSE,3263307,660,5359
2022-09-05,customer_30,experiment,FALSE,6081869,681,5375
2022-09-06,customer_1,control,FALSE,11540980,3984,40728
2022-09-06,customer_1,experiment,FALSE,46828755,4469,40896
2022-09-06,customer_2,control,FALSE,29598910,3303,7789
2022-09-06,customer_2,experiment,FALSE,23085423,3485,7819
2022-09-06,customer_3,control,FALSE,30717356,3175,12965
2022-09-06,customer_3,experiment,FALSE,67599717,3858,13070
2022-09-06,customer_4,control,TRUE,5189817,4324,4921
2022-09-06,customer_4,experiment,TRUE,4354459,4415,4959
2022-09-06,customer_5,control,TRUE,25491017,1574,15361
2022-09-06,customer_5,experiment,TRUE,18764123,1640,15442
2022-09-06,customer_6,control,FALSE,3819249,207,3553
2022-09-06,customer_6,experiment,FALSE,3877707,214,3564
2022-09-06,customer_7,control,FALSE,2512053,370,1237
2022-09-06,customer_7,experiment,FALSE,10977931,427,1231
2022-09-06,customer_8,control,FALSE,2585671,580,12532
2022-09-06,customer_8,experiment,FALSE,27032615,615,12777
2022-09-06,customer_9,control,FALSE,4693218,585,12810
2022-09-06,customer_9,experiment,FALSE,3161936,579,12801
2022-09-06,customer_10,control,FALSE,2435337,348,6192
2022-09-06,customer_10,experiment,FALSE,6756189,2006,6281
2022-09-06,customer_11,control,FALSE,96017178,4406,12421
2022-09-06,customer_11,experiment,FALSE,120052773,4506,12490
2022-09-06,customer_12,control,FALSE,523120,633,2309
2022-09-06,customer_12,experiment,FALSE,3178686,723,2321
2022-09-06,customer_13,control,FALSE,931147,35,342
2022-09-06,customer_13,experiment,FALSE,653701,19,338
2022-09-06,customer_14,control,FALSE,3520135,894,9468
2022-09-06,customer_14,experiment,FALSE,13745440,1096,9554
2022-09-06,customer_15,control,FALSE,3402099,861,9090
2022-09-06,customer_15,experiment,FALSE,3931377,876,9156
2022-09-06,customer_16,control,FALSE,15885951,5202,9449
2022-09-06,customer_16,experiment,FALSE,14577014,5561,9513
2022-09-06,customer_17,control,FALSE,1752841,1123,9147
2022-09-06,customer_17,experiment,FALSE,2078831,1140,9156
2022-09-06,customer_18,control,FALSE,1387534,279,1004
2022-09-06,customer_18,experiment,FALSE,1388855,276,1007
2022-09-06,customer_19,control,TRUE,1555166,79,349
2022-09-06,customer_19,experiment,TRUE,1781941,76,350
2022-09-06,customer_20,control,TRUE,1627265,455,7613
2022-09-06,customer_20,experiment,TRUE,3973197,464,7642
2022-09-06,customer_21,control,FALSE,25069,29,644
2022-09-06,customer_21,experiment,FALSE,68399,20,670
2022-09-06,customer_22,control,FALSE,1608338,141,642
2022-09-06,customer_22,experiment,FALSE,1833680,127,655
2022-09-06,customer_23,control,TRUE,53231,75,694
2022-09-06,customer_23,experiment,TRUE,335309,98,700
2022-09-06,customer_24,control,FALSE,566397,627,403
2022-09-06,customer_24,experiment,FALSE,837542,658,423
2022-09-06,customer_25,control,FALSE,11108282,9716,7003
2022-09-06,customer_25,experiment,FALSE,24633917,11336,7056
2022-09-06,customer_26,control,FALSE,116887,194,575
2022-09-06,customer_26,experiment,FALSE,538456,248,578
2022-09-06,customer_27,control,FALSE,2858946,702,3656
2022-09-06,customer_27,experiment,FALSE,3956219,693,3687
2022-09-06,customer_28,control,FALSE,8239509,612,2824
2022-09-06,customer_28,experiment,FALSE,7329743,602,2818
2022-09-06,customer_29,control,FALSE,2046798,52,487
2022-09-06,customer_29,experiment,FALSE,821275,51,485
2022-09-06,customer_30,control,FALSE,2824254,579,4858
2022-09-06,customer_30,experiment,FALSE,4322149,605,4881
2022-09-07,customer_1,control,FALSE,9057056,4121,43067
2022-09-07,customer_1,experiment,FALSE,49073727,4507,43364
2022-09-07,customer_2,control,FALSE,22850625,3299,8468
2022-09-07,customer_2,experiment,FALSE,18819551,3548,8522
2022-09-07,customer_3,control,FALSE,28475166,3066,13102
2022-09-07,customer_3,experiment,FALSE,62846055,3858,13218
2022-09-07,customer_4,control,TRUE,6328272,4306,5320
2022-09-07,customer_4,experiment,TRUE,5236971,4293,5342
2022-09-07,customer_5,control,TRUE,25052773,1650,16220
2022-09-07,customer_5,experiment,TRUE,18791217,1582,16289
2022-09-07,customer_6,control,FALSE,3473601,181,3655
2022-09-07,customer_6,experiment,FALSE,4067147,177,3680
2022-09-07,customer_7,control,FALSE,2441338,370,1257
2022-09-07,customer_7,experiment,FALSE,9335573,412,1258
2022-09-07,customer_8,control,FALSE,2223715,563,12822
2022-09-07,customer_8,experiment,FALSE,26662131,617,12906
2022-09-07,customer_9,control,FALSE,4632480,536,13143
2022-09-07,customer_9,experiment,FALSE,3348279,549,13159
2022-09-07,customer_10,control,FALSE,2376137,289,7583
2022-09-07,customer_10,experiment,FALSE,8620411,2094,7779
2022-09-07,customer_11,control,FALSE,85894016,4297,12987
2022-09-07,customer_11,experiment,FALSE,107678660,4668,13070
2022-09-07,customer_12,control,FALSE,439355,630,2383
2022-09-07,customer_12,experiment,FALSE,2435103,749,2376
2022-09-07,customer_13,control,FALSE,630265,42,338
2022-09-07,customer_13,experiment,FALSE,447569,56,340
2022-09-07,customer_14,control,FALSE,3055968,836,9798
2022-09-07,customer_14,experiment,FALSE,11756985,1108,9945
2022-09-07,customer_15,control,FALSE,4456110,852,10016
2022-09-07,customer_15,experiment,FALSE,7262845,919,10088
2022-09-07,customer_16,control,FALSE,14093493,4995,9707
2022-09-07,customer_16,experiment,FALSE,13692076,5382,9854
2022-09-07,customer_17,control,FALSE,1593665,1312,9826
2022-09-07,customer_17,experiment,FALSE,1974639,1239,9864
2022-09-07,customer_18,control,FALSE,1302535,259,971
2022-09-07,customer_18,experiment,FALSE,1370992,254,976
2022-09-07,customer_19,control,TRUE,721270,64,283
2022-09-07,customer_19,experiment,TRUE,953293,77,285
2022-09-07,customer_20,control,TRUE,1558489,456,8206
2022-09-07,customer_20,experiment,TRUE,3490244,475,8217
2022-09-07,customer_21,control,FALSE,23117,32,684
2022-09-07,customer_21,experiment,FALSE,60795,26,692
2022-09-07,customer_22,control,FALSE,1428903,132,661
2022-09-07,customer_22,experiment,FALSE,1657560,138,665
2022-09-07,customer_23,control,TRUE,37039,53,359
2022-09-07,customer_23,experiment,TRUE,246918,37,361
2022-09-07,customer_24,control,FALSE,526235,627,429
2022-09-07,customer_24,experiment,FALSE,950999,689,435
2022-09-07,customer_25,control,FALSE,8936382,6009,7232
2022-09-07,customer_25,experiment,FALSE,20019856,6835,7305
2022-09-07,customer_26,control,FALSE,126268,215,602
2022-09-07,customer_26,experiment,FALSE,616409,223,605
2022-09-07,customer_27,control,FALSE,2877190,617,3945
2022-09-07,customer_27,experiment,FALSE,4350971,662,4015
2022-09-07,customer_28,control,FALSE,7327694,626,2918
2022-09-07,customer_28,experiment,FALSE,6389992,597,2922
2022-09-07,customer_29,control,FALSE,1334971,55,497
2022-09-07,customer_29,experiment,FALSE,557599,64,496
2022-09-07,customer_30,control,FALSE,2162678,541,4931
2022-09-07,customer_30,experiment,FALSE,3294670,579,4955
2022-09-08,customer_1,control,FALSE,8858933,4050,42631
2022-09-08,customer_1,experiment,FALSE,56714017,4060,43046
2022-09-08,customer_2,control,FALSE,26417015,3667,8851
2022-09-08,customer_2,experiment,FALSE,22051818,3838,8880
2022-09-08,customer_3,control,FALSE,28612017,2970,12975
2022-09-08,customer_3,experiment,FALSE,65081940,3879,13126
2022-09-08,customer_4,control,TRUE,8977328,5082,6071
2022-09-08,customer_4,experiment,TRUE,8733927,5283,6130
2022-09-08,customer_5,control,TRUE,26850117,1669,16951
2022-09-08,customer_5,experiment,TRUE,22276217,1541,17033
2022-09-08,customer_6,control,FALSE,2858914,187,3441
2022-09-08,customer_6,experiment,FALSE,3370284,189,3481
2022-09-08,customer_7,control,FALSE,2981623,407,1271
2022-09-08,customer_7,experiment,FALSE,11223586,435,1269
2022-09-08,customer_8,control,FALSE,2343005,589,12760
2022-09-08,customer_8,experiment,FALSE,27976308,645,12932
2022-09-08,customer_9,control,FALSE,5000527,593,13831
2022-09-08,customer_9,experiment,FALSE,3584058,571,13854
2022-09-08,customer_10,control,FALSE,2289450,270,7619
2022-09-08,customer_10,experiment,FALSE,8212273,1193,7644
2022-09-08,customer_11,control,FALSE,100654366,4534,13899
2022-09-08,customer_11,experiment,FALSE,119818556,4650,13954
2022-09-08,customer_12,control,FALSE,429205,600,2270
2022-09-08,customer_12,experiment,FALSE,2702941,707,2269
2022-09-08,customer_13,control,FALSE,742235,50,339
2022-09-08,customer_13,experiment,FALSE,510408,87,344
2022-09-08,customer_14,control,FALSE,3251545,808,10161
2022-09-08,customer_14,experiment,FALSE,12528196,1185,10363
2022-09-08,customer_15,control,FALSE,4239063,950,10353
2022-09-08,customer_15,experiment,FALSE,9578289,923,10372
2022-09-08,customer_16,control,FALSE,15626432,4938,9350
2022-09-08,customer_16,experiment,FALSE,15171905,5525,9574
2022-09-08,customer_17,control,FALSE,1493054,1200,9423
2022-09-08,customer_17,experiment,FALSE,1797312,1270,9483
2022-09-08,customer_18,control,FALSE,1344494,241,891
2022-09-08,customer_18,experiment,FALSE,1414710,225,892
2022-09-08,customer_19,control,TRUE,238933,88,354
2022-09-08,customer_19,experiment,TRUE,646716,88,355
2022-09-08,customer_20,control,TRUE,1610097,524,8742
2022-09-08,customer_20,experiment,TRUE,3620018,575,8776
2022-09-08,customer_21,control,FALSE,23661,30,692
2022-09-08,customer_21,experiment,FALSE,102828,23,713
2022-09-08,customer_22,control,FALSE,1682781,172,665
2022-09-08,customer_22,experiment,FALSE,1845486,144,672
2022-09-08,customer_23,control,TRUE,1749071,49,577
2022-09-08,customer_23,experiment,TRUE,689148,59,582
2022-09-08,customer_24,control,FALSE,698141,893,459
2022-09-08,customer_24,experiment,FALSE,1259877,898,471
2022-09-08,customer_25,control,FALSE,9493977,5635,7174
2022-09-08,customer_25,experiment,FALSE,20784054,6223,7226
2022-09-08,customer_26,control,FALSE,63695,146,544
2022-09-08,customer_26,experiment,FALSE,257717,181,551
2022-09-08,customer_27,control,FALSE,2780944,669,3672
2022-09-08,customer_27,experiment,FALSE,3847691,568,3698
2022-09-08,customer_28,control,FALSE,8008643,593,3075
2022-09-08,customer_28,experiment,FALSE,6709898,634,3077
2022-09-08,customer_29,control,FALSE,1536874,60,518
2022-09-08,customer_29,experiment,FALSE,707730,46,519
2022-09-08,customer_30,control,FALSE,2689989,544,4981
2022-09-08,customer_30,experiment,FALSE,4007158,554,4993
2022-09-09,customer_1,control,FALSE,8950947,3485,46560
2022-09-09,customer_1,experiment,FALSE,59792702,2991,46501
2022-09-09,customer_2,control,FALSE,23347339,4605,8728
2022-09-09,customer_2,experiment,FALSE,19512542,4874,8769
2022-09-09,customer_3,control,FALSE,29991757,3295,14161
2022-09-09,customer_3,experiment,FALSE,70311366,4024,14300
2022-09-09,customer_4,control,TRUE,9277432,5726,6171
2022-09-09,customer_4,experiment,TRUE,8902297,5708,6219
2022-09-09,customer_5,control,TRUE,29337125,1590,17367
2022-09-09,customer_5,experiment,TRUE,24167196,1565,17443
2022-09-09,customer_6,control,FALSE,2864559,215,3731
2022-09-09,customer_6,experiment,FALSE,3958112,195,3752
2022-09-09,customer_7,control,FALSE,3572951,497,1397
2022-09-09,customer_7,experiment,FALSE,10975852,502,1400
2022-09-09,customer_8,control,FALSE,3011541,630,13976
2022-09-09,customer_8,experiment,FALSE,28566277,643,11911
2022-09-09,customer_9,control,FALSE,5183598,553,15226
2022-09-09,customer_9,experiment,FALSE,3768292,596,15233
2022-09-09,customer_10,control,FALSE,2284890,283,8173
2022-09-09,customer_10,experiment,FALSE,7992584,777,8300
2022-09-09,customer_11,control,FALSE,93010159,4640,14138
2022-09-09,customer_11,experiment,FALSE,111847715,4866,14157
2022-09-09,customer_12,control,FALSE,438119,664,2478
2022-09-09,customer_12,experiment,FALSE,3321024,744,2501
2022-09-09,customer_13,control,FALSE,836998,39,375
2022-09-09,customer_13,experiment,FALSE,466831,75,377
2022-09-09,customer_14,control,FALSE,3651910,880,10695
2022-09-09,customer_14,experiment,FALSE,15260270,1149,11083
2022-09-09,customer_15,control,FALSE,3703953,1038,10704
2022-09-09,customer_15,experiment,FALSE,12077255,1011,10644
2022-09-09,customer_16,control,FALSE,15430844,5206,10246
2022-09-09,customer_16,experiment,FALSE,14424593,5563,10471
2022-09-09,customer_17,control,FALSE,1713877,1227,10995
2022-09-09,customer_17,experiment,FALSE,2061796,1400,11014
2022-09-09,customer_18,control,FALSE,1462249,254,996
2022-09-09,customer_18,experiment,FALSE,1472044,250,1000
2022-09-09,customer_19,control,TRUE,251331,95,396
2022-09-09,customer_19,experiment,TRUE,754257,90,397
2022-09-09,customer_20,control,TRUE,1389466,457,7834
2022-09-09,customer_20,experiment,TRUE,3087050,437,7907
2022-09-09,customer_21,control,FALSE,27568,36,777
2022-09-09,customer_21,experiment,FALSE,85722,39,790
2022-09-09,customer_22,control,FALSE,1726450,150,739
2022-09-09,customer_22,experiment,FALSE,1912919,147,744
2022-09-09,customer_23,control,TRUE,1138742,65,529
2022-09-09,customer_23,experiment,TRUE,401376,64,530
2022-09-09,customer_24,control,FALSE,667604,1002,410
2022-09-09,customer_24,experiment,FALSE,1575847,1060,422
2022-09-09,customer_25,control,FALSE,9682713,5382,8103
2022-09-09,customer_25,experiment,FALSE,21988047,6100,8228
2022-09-09,customer_26,control,FALSE,42620,173,588
2022-09-09,customer_26,experiment,FALSE,105422,169,592
2022-09-09,customer_27,control,FALSE,2769364,676,4043
2022-09-09,customer_27,experiment,FALSE,3988069,668,4062
2022-09-09,customer_28,control,FALSE,7968317,618,3145
2022-09-09,customer_28,experiment,FALSE,6691139,630,3136
2022-09-09,customer_29,control,FALSE,1639352,63,541
2022-09-09,customer_29,experiment,FALSE,652738,51,551
2022-09-09,customer_30,control,FALSE,2896070,665,5870
2022-09-09,customer_30,experiment,FALSE,5138655,645,5854
2022-09-10,customer_1,control,FALSE,8751796,2897,44995
2022-09-10,customer_1,experiment,FALSE,24003456,2785,45299
